"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Haiti","HTI","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.476226954787","27.547713401854","34.5046707191297","29.4960446976821","24.9661770390414","37.9069165011657","24.7129134203198","28.7142552024301","28.8957489227603","26.4415064992779","26.6203152531073","29.6993675455569","19.7955416317434","20.5441579207626","18.6552490054589","27.924907927616","25.4059576091787","26.3577952437023","28.0359023459967","25.8388596388774","27.3536480740629","24.1803840064115","36.1512359678808","34.0804562349333","30.6031478417748","29.8162239978596","31.3766902836191","30.1779911327564","29.8089312729643","31.0710774426844","34.3577537109868","34.0110453423444","27.4538405884892","30.0278507648695","29.2907901679586","25.5147337129684","",
"Hungary","HUN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.5932733748206","27.8266757399627","30.3692583705373","31.0594574208372","39.196224849794","41.4094173164446","46.9432999492901","54.4997145406537","58.3821193918374","70.5487114580459","66.167747926773","60.1831355869059","60.2849888586055","63.884046937055","65.2978942300688","75.2280481301423","77.6786855421461","79.1443791590911","70.7756439705988","76.3576095594801","80.3554863056895","79.7692669882925","78.9352878466961","81.2711297802477","79.7939941049408","77.9991894310291","79.3089515487009","79.5051964069182","79.2216026672883","76.7475852870237","79.7471358424803","94.8557434703851","76.0920441628175","",
"IBRD only","IBD","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","11.9186849733067","11.7148757887556","10.9530492519852","11.5069788741524","10.6990793648907","10.0841107480003","10.5882743020134","10.667280893732","10.7924877685898","10.5305344598428","10.9995080507516","11.3833806893075","11.4789329165521","12.3749969553667","16.1090144064971","17.4715745657829","16.7045245197323","17.1732861649251","16.9706379505854","17.5251709870176","20.0194089081","20.7903652213236","19.5299814415765","18.1964579104892","17.4300552467772","17.0106453835648","15.8932721974302","16.490731170484","18.5576564697538","19.331516886976","18.1934598789446","18.7845529160826","24.6385638421246","22.2130073204104","21.3310084621692","22.2414135361147","21.8441369568049","22.3391893169492","21.7149781414069","22.278554386854","24.1850086668935","24.0600187923178","25.2207730506533","26.6955445809072","28.8305413549547","28.6704492289906","28.7072214443807","28.5188263584897","29.1951307496803","24.987712962925","26.1393319723822","27.0426785861828","26.8987473595767","26.4994456209857","25.969439039312","23.8066799528252","22.9494951890009","23.6884272195346","24.8698828350249","23.8219683402379","22.0572670696656","24.2738560609723","25.6811283586915","24.5710012686617","",
"IDA & IBRD total","IBT","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","12.3357670787192","12.2690707690966","11.5319040395629","11.9798884523673","11.4434396555547","10.9598607015541","11.2902609400621","11.4307100845989","11.4741916248409","11.1623018795664","11.5977462578303","12.0353384778258","11.9816969017782","12.8418438250689","16.4096045116357","17.6576150527194","16.9513540257042","17.4421977734667","17.3658105608371","17.9916421000344","20.3741137067406","20.0701146264598","18.9328387390414","18.0638215035395","17.5456831141778","17.1369500924485","16.3391372543005","16.9629885534736","18.8461827882044","19.59548939184","18.4629689995628","19.046616452836","24.7219062451627","22.5081767726565","21.6397548434173","22.341400143514","21.8338109682874","22.2469756845716","21.5342980485157","22.6169421271997","24.265231222282","24.2055423766896","25.2125094074246","26.6003812107978","28.6556003617111","28.6194993684516","28.6316567481686","28.5377537357984","29.2476649994292","25.1499194641523","26.2147024092376","27.1592890273286","27.0259003519021","26.5874828780645","25.993434261501","23.9051069565031","23.0522091509896","23.8077355574773","25.0403420929645","23.9817899826074","22.1659926568165","24.4296150314419","25.9454245731801","24.824866948993","",
"IDA total","IDA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","25.7433208920318","18.4078079740902","17.691985895307","19.400086482718","20.5745450906192","20.1974984429125","22.2404300658207","23.1818860365266","23.3196922847827","23.9923817580816","22.8533671728241","23.6120625894732","26.7066416153184","27.396532352552","26.5628812445838","24.5364664517581","22.7954507133179","22.0429380799484","20.625406702007","27.8323867179888","25.6908589896597","26.4936350241827","25.5667300159971","25.7698416104637","26.5436090633475","28.0837445371334","27.7856631912517","28.6664211597823","29.8528076758353","27.5306681395992","26.7772121870563","28.0385699380998","28.0434568260479","27.1586196304673","25.8162274478148","25.1828193575131","24.3578902253759","25.1684975624163","27.1557462826024","26.0186742401054","23.5124654278516","26.1687861751946","29.472459395882","28.1451074035221","",
"IDA blend","IDB","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","12.5576627370579","13.6141246543289","5.39285446783012","9.34928945400149","13.0651153010444","5.73597638127372","22.0955998733777","16.8671856569946","15.5768588734678","14.8270787343635","15.8383233532934","16.6421568627451","18.8957055214724","19.4805579411852","21.4204333208816","21.9735020763298","20.8324982058228","20.0792185453455","20.8476215598347","23.5897131651751","22.1798762039093","25.5468562015289","26.2971931460309","28.8138284014676","22.795641366128","20.9407015143453","20.5139357107403","22.3974477815104","22.2129020272362","22.9943290265198","25.5861024595444","26.4883038133183","27.1199706023253","23.768572466506","25.3656731979016","27.6464250504","26.4401916750537","28.134615525546","43.2180577941907","27.4297837763323","30.4595674435027","30.7610684301127","26.3918408785348","23.1388389663355","27.5446002184312","29.9206682408643","25.62241050057","25.3935314930811","28.7531154638968","21.3530017000775","22.4022429392329","23.8526600952268","24.9885195110858","24.7137962959288","24.414190988586","20.7774609817235","18.3323479486654","19.17819263535","22.0715624579547","19.0362497386225","15.6410071153504","18.7882026359018","20.9621544809476","19.5690849947929","",
"IDA only","IDX","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.727826613188","25.3741925051624","29.3267555097177","30.9606326882535","31.9443465029733","33.6127938628503","32.2404261151801","31.3349471937371","31.4841807022566","31.7546541678264","30.9716560778521","31.6072973291014","31.8777023263382","31.7933485355366","33.9712364152727","36.1351108849877","36.4002698895561","37.4740042023199","38.0629459185145","33.6735709036648","33.977698929318","35.8965106161159","37.68594789681","37.1158493160716","35.2599850401259","33.4925661887242","30.5013757542946","30.7921695379478","32.5193006613426","31.0805344090487","27.7310869213042","30.7957237407408","34.169181132346","30.906392628488","",
"Isle of Man","IMN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","6.83367665684214","5.95757640481098","6.03181489602947","5.906834458192","5.68499774745833","5.21156158863706","6.67168685167188","5.9466176727645","4.94297346978222","4.03093382296742","3.87894427591553","4.0024013413633","3.7089103356951","4.72333282644382","6.02056925035338","6.64691605612949","6.11469021101389","6.26492932381485","6.58818660797672","8.16916637407572","9.24502571634426","8.57123813504237","8.14262790090769","7.85296446260169","7.72597455124279","7.64548119786163","7.02305023901268","6.98023315167182","7.45523036139042","8.15200181272641","8.45291127605198","8.49348578059959","9.59017211680717","9.81732233160511","10.1900594604801","12.0234806711877","11.5443185997804","11.9286695486689","12.6810008997545","13.363533431492","13.9036865990995","13.4348751195257","15.2442790107467","15.6445222747346","19.6446890963991","22.3964229200356","24.4565390770687","24.8865689304448","29.2708631790835","25.8723502685274","26.8542732486216","31.0834686939585","31.2592910673332","28.4132706461587","25.9542227389497","22.1097247094602","20.9242508026814","21.9507321152243","23.6891407335327","21.2411386333872","19.0756283996012","24.0239304534931","26.7648321318227","24.0736387142048","",
"Not classified","INX","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","41.3342499594784","39.8797188402517","36.6932307878143","41.2162552495273","52.569107567761","44.8247205120923","49.8283838501179","53.7830373414063","55.0116428999342","60.7881347767308","57.9409063848787","57.59940706628","50.9330933358804","50.7822221497425","54.9952430542818","53.7235053734684","48.0263457521977","48.3043863796629","49.6260065919804","53.5370895493262","50.3232093768313","50.8583786981004","51.1399871633294","53.2357153289243","58.528871350739","62.5831456311814","63.9611208213958","65.144701866172","73.4483403338427","73.4109291134859","80.5650980845814","79.6163499312396","73.269877252658","65.6909092155543","66.1119457281796","68.6478884147673","70.9871284806495","72.5600686369384","75.7061617285325","80.0353249770112","86.6544173262086","83.7683440944961","86.4010835483877","85.0490548969413","91.3315883095641","93.2810159205193","105.56725280881","101.138603389095","93.4580448835333","122.47422278388","114.645575611669","91.363772250722","95.445050435626","102.157667032559","",
"Iran, Islamic Rep.","IRN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","17.3884632105111","15.8630960812639","13.6786442725767","12.4599077340034","16.330367363316","16.4757606490505","17.6125865152036","19.6589001787219","20.512754201695","21.0500585279117","21.2014695772698","21.3228065103817","21.5059921108808","20.6578108951698","24.0337572020279","35.3798874971171","28.2300761866045","29.0927748535931","22.220028368639","16.0594908591749","28.7466481048774","27.9433827331121","20.9732467786365","24.1962893508197","16.6206987047876","14.2887957590938","10.4132381841105","8.72744992664834","14.2988184324875","18.1077560747054","23.8018258983198","30.3698513622526","27.2333365829259","20.6307526783539","13.3229439840581","13.4680042114432","15.0261689151036","15.3716272465331","16.5448387339609","15.5933909385495","19.7901898960966","21.232246123348","23.7587843982946","26.0516329444293","26.0469290708994","24.1096760765685","23.2983234635772","21.0436945169436","21.6522753221445","20.9880910865099","19.3709904543267","16.2861016653904","21.6140464814866","21.9038111775683","22.5207477521518","20.7017541543144","19.2261389217023","22.0091825028989","27.4487096151447","27.2704670825754","24.3855556612928","21.5346020619098","24.7816202562159","27.9790625604926","",
"Iraq","IRQ","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","20.1894359586995","22.9947306791569","21.482292807594","24.6077674897119","31.5739951189391","42.5735349621317","35.9126454320046","40.833361783483","31.6488527860909","31.1635862167777","31.5623276075253","62.2927848134733","66.438059883442","32.9316219000079","29.6641444859081","29.8165443184695","26.4373464373464","26.1272727272727","22.8121365568489","22.8700650238388","7.42796348779201","2.50073024338305","1.33873809383155","0.469148000493709","0.0640163712100481","0.0156224728764523","0.0177267092130249","42.3411609933623","54.3441718723701","60.6797178341329","49.6328214205144","61.5068645821631","49.1919962298936","76.8418064070126","63.9630685911016","61.3946697285668","38.6185768669673","28.1930139321023","30.7272360450006","39.2872685626584","34.0806504059643","27.7538051840835","29.1002492300431","27.7464818743646","30.0407604054258","35.0776221572159","26.4797965093784","25.8648489788178","24.9991497435766","30.9380702213968","29.992038843889","24.1816154776761","24.2947226574945","","",
"Iceland","ISL","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","42.7553398058252","43.3516270190448","36.372333779081","37.1613757656197","40.6313121808624","41.1542998945137","33.7593343914311","33.3001446700889","33.1625895105474","36.3516343756597","35.068700352352","35.6667873630886","36.4655111317294","37.0876315931826","37.6065258804601","39.6080401320349","34.3279735574037","34.9074955620792","32.2735269202881","30.9137706709867","31.964447610633","32.1607412381609","30.0292251082919","29.2709687485593","30.2644008886234","31.5491957906532","35.3062230846174","35.0714939470754","38.1149706621365","36.9730813534471","39.0091014192339","37.7938446460294","33.9168111859217","35.5770687181891","38.0219231089409","42.0922285709927","47.1305912305027","41.830812198571","42.3876242998636","40.674938132502","41.9001643434464","46.8631654936856","49.1594207493416","45.5417720940414","45.1464939403677","44.1664864618796","40.8489873405107","41.2467069682322","42.5901445762183","39.1494973417951","34.665430576638","39.0006389110548","45.8333458899745","43.1509786054567","",
